height,length,class
21.527889097941816,37.51328783583766,2
35.490139174823184,53.579051781610126,0
22.654453137789226,46.66814192277936,1
23.889879352487604,40.92537014704987,2
37.51229169968973,47.94362055095767,0
25.981832685353496,47.0933232255777,1
19.90895566376914,42.021670394286986,2
37.66507845377426,50.24909784724548,0
29.559443363217923,47.78729984491711,1
21.914410044471172,41.70887611817588,2
35.52863046537826,53.67741591332089,0
25.422150171285125,46.3831282059546,1
21.40821615925598,42.3459021169576,2
34.75998150852821,50.54929020981282,0
28.691688296024477,46.989812575308335,1
25.621426538951663,42.22065930131893,2
39.99162169979961,51.55202009787541,0
28.246534776370666,45.00765191506506,1
23.34664847220316,40.09341756412916,2
41.319761014904415,50.9803697197552,0
20.44350186533974,47.70134299163672,1
20.364676421244305,41.92603666485837,2
37.72085922812311,49.286934874637694,0
24.79547703314458,46.620177787468414,1
22.743686248991626,39.486393630761704,2
41.01096980096872,50.553436331879865,0
25.58230820418176,47.514805693664115,1
22.954823059123953,39.7157261606485,2
35.204186415361434,51.01088240354812,0
23.228522005825205,46.93675258070439,1
21.999845741398246,39.57768189487797,2
39.78739652483673,48.597476666421656,0
23.461126026608618,47.00428287975927,1
22.555057839532978,38.78102783638468,2
37.72672757488156,51.44788606904792,0
25.472961769941783,48.26031596881044,1
20.56186763656275,41.25001349407035,2
35.570500384447485,51.46145806025712,0
29.211101710845977,49.96239354108316,1
24.22737023671563,42.515554864827344,2
37.216214284070894,49.36191498646319,0
25.345058764523557,46.275259007058686,1
21.425460842143657,39.9001928062412,2
42.32542308584521,51.5550748445299,0
27.73358231382344,47.715874255754194,1
21.561524544043486,41.76592100804328,2
38.00033827777183,48.534175905431695,0
29.14790964765364,51.23268104465672,1
21.904836623941183,39.879098942216096,2
38.169408932279175,48.82369200924395,0
26.085005751196967,47.477201302076814,1
22.466385048331066,41.61667998455342,2
37.33671670661014,51.2552375102149,0
23.30683450872958,49.44772160427494,1
23.224511192018348,38.46835465105477,2
37.76384954303653,50.50331343351621,0
27.08305494893311,49.35222625187716,1
20.94938799967972,42.406851095616545,2
38.17039419047341,49.92455143271952,0
23.364204599051945,44.29704564977341,2
22.10000680890078,38.73377166747784,2
38.595612981984004,52.43267128820206,0
25.633759633323912,47.9410369953495,1
25.14160119189688,40.74889979711516,2
38.4796643267315,50.931552120003275,0
25.72454000087452,47.95457256889273,1
20.744615494720293,38.86180513995458,2
37.59887123725231,52.831850145369366,0
27.808794574703143,48.817049047685366,1
25.275349149298428,41.01956373244506,2
37.593861745049566,49.53488418454604,0
24.18013614010256,48.97807440724783,1
22.019884955518087,42.95997617864294,2
38.22631680319432,50.553261511123466,0
23.50006117905993,46.89746210120647,1
24.627724431188188,41.30538885689274,2
40.808406943824366,51.32363668407059,0
26.306116453101563,48.076250389651904,1
22.368684647922777,41.524556537903656,2
38.092533667573356,46.98235872182515,0
25.38038947532319,48.45804742723868,1
24.122723915994303,42.81324733564047,2
38.86264876780957,48.479353768345426,0
24.425231250190603,48.66452113491674,1
20.37829762568216,45.28644311261045,2
34.98971304927264,49.27489317473734,0
24.739582251199064,47.492925995715765,1
22.014542557991224,41.937903198135835,2
36.10412084053183,49.12206953479008,0
27.491364940508358,48.48753793814222,1
21.111838483220914,37.7050306926,2
37.57808559929776,50.815901403700245,0
26.41987676468283,48.570309340089395,1
23.26749035535295,41.2820349049578,2
36.28072949632326,48.293356440565674,0
27.00982236052923,48.64020458667112,1
21.619510029366932,40.19437485099541,2
41.6932065618026,46.54534391569102,0
26.590734768408698,42.32942163680764,2
23.050115615777077,40.77166114048006,2
39.67995668079499,51.97085948153793,0
28.710161046599044,46.58103410973441,1
21.0717618689574,39.92063535903628,2
38.17224349990193,49.20163585493646,0
25.313888193513385,46.173777028961965,1
22.680283483586393,39.2317464001137,2
35.926230911890556,47.392674880396385,0
26.897666839598305,47.17012937640293,1
21.952700028883193,42.13803584053344,2
40.59493102562032,48.714609559962156,0
29.32408711159272,46.58989000936701,1
25.460687732715247,43.67961628033183,2
36.44059213046068,51.50869137247881,0
28.329355688263224,46.927657450057914,1
21.34883461112203,40.78821609320141,2
35.496185434585,48.77315849754387,0
24.699198970055154,46.096188808950984,1
18.79774598485834,38.52831595248252,2
37.512721564972516,50.061914821720556,0
25.84141706288121,48.948284933133124,1
19.403811624708773,42.04210792036373,2
35.82685036529938,51.61280130668813,0
24.422754233999157,47.035329346620735,1
23.20701930831263,37.41857397657677,2
38.81135587336752,50.38856145613429,0
25.7767497964613,49.518034406088226,1
21.970137077954707,41.22979048056575,2
36.055128558976406,48.339238397785955,0
26.183691870696254,46.146338224667666,1
20.39218432918083,39.77236450513605,2
40.54150571730559,49.916681635457465,0
25.425887796276523,47.02328394574415,1
22.8531742503399,41.14715473222857,2
38.36033033381669,49.5881718028401,0
26.352721238520857,47.56911197777599,1
20.037304106485266,41.95821375374784,2
37.63894921739927,47.51572419940237,0
29.10812874351079,45.01560151858464,1
23.728511953654543,44.42835429254562,2
36.80342686839854,49.51029598014684,0
25.89050127856013,49.741671810377994,1
22.024376926409115,40.24965821086233,2
36.87404337306022,46.84040673118844,0
24.568262307736852,46.93438428852314,1
23.48390055485645,39.086961961992195,2
33.839351551019774,50.45887043534452,0
27.369286425110218,48.580300236640824,1
21.584481475589747,37.10021950686578,2
40.91861330020466,47.968998734523275,0
23.551660640600737,48.489797184000466,1
22.212316253143218,40.0434078226568,2
34.20769022889048,47.76024675050917,0
23.747776066753506,50.68419095170346,1
21.858754162190763,41.721690630418166,2
36.47985602040612,51.592138677577665,0
25.698460792879377,50.46528460105252,1
23.118597769462582,40.67839659640871,2
38.92904288058832,50.145575547723745,0
25.156668525838075,51.37333650286432,1
23.29321733944525,41.27910594698367,2
38.060467642381724,53.16557374831752,0
23.3323661808109,47.804681804405284,1
28.168905352267195,41.638691191072006,2
39.27458755657596,50.7003026776752,0
23.61886443874779,46.97958421578003,1
21.546517931337778,40.98559982443124,2
39.69637163656207,51.60429035535125,0
24.606802606175755,47.62993617811743,1
22.406513421935713,40.94557362722924,2
38.21653632699355,47.220465318940754,0
24.565808973240337,46.11206977650152,1
20.796576012498985,41.61631092454133,2
38.91569788617157,50.3882266655088,0
23.981796886769867,48.15029338036796,1
24.009237040754254,39.90985310935108,2
36.288186443148476,50.990120989668185,0
25.32134987977435,49.80730323015682,1
24.52211271909091,40.69806964701986,2
39.81361679094961,51.74710236266684,0
24.045121270909608,48.30788275074039,1
24.296527214618582,40.10420498682189,2
39.066467885758954,50.011941429976396,0
24.923477372812226,50.00649060739191,1
21.998807063140475,40.75520489740504,2
36.152600677653055,49.21650674897003,0
24.85507718688159,49.79584666484757,1
20.70482582299458,42.34025945778809,2
38.56092668205668,52.05494446607617,0
25.94562625347773,53.10104810093139,1
22.756014921761526,41.43049397744161,2
38.594021754514195,50.10333125627277,0
25.944949729637496,46.93393720690973,1
20.90596856210616,38.83110476343941,2
37.446983965654816,53.2227276470313,0
27.461704906953535,50.04417678858187,1
23.897493135935697,42.519274541835124,2
37.61761409859938,52.48347477735994,0
23.593267714446764,50.064237374114896,1
25.604024120607544,39.57505031680077,2
39.48106325803493,51.78949227314834,0
27.760346449472646,45.73937409616808,1
20.56659381423452,43.02337707653068,2
37.33712553116563,47.694430109697976,0
26.212187133926903,47.41711791927598,1
20.662218890462732,40.53362036751619,2
38.601912792284345,48.42836052546847,0
24.388830275219043,48.907213796573735,1
25.693026884060952,43.95264287559805,1
37.039930808851445,49.800562218882185,0
25.666676672594043,45.3775634220836,1
22.931101843897018,43.47973075106975,2
38.913781872113425,49.05499023771696,0
26.71435934329834,47.36602774494609,1
23.862752137576418,38.89629588423417,2
35.76525831279168,48.349060221112076,0
26.11835470309809,47.52883919106649,1
23.235731939038235,43.66911823766633,2
36.983841600087715,50.017904414801535,0
24.014772551531248,48.613862759933866,1
20.586122963587457,38.46821659755033,2
37.08637641657491,53.419075035284806,0
25.915409042123503,49.96383851342912,1
17.26534424249144,41.20952743528606,2
35.28994955011206,55.89761270974913,0
26.268200498390595,50.34424271804601,1
22.671200073852127,43.55298590898587,2
36.2053757011325,51.476127101001566,0
24.213493206492917,50.23794392664723,1
24.261008304697302,38.03081533589798,2
37.9014592633952,49.929563643446215,0
27.402836523051178,46.71080984386628,1
22.5923066310068,42.67373100961039,2
35.07123966762855,49.827139065422436,0
25.314018982568502,47.73799515940357,1
22.919017424744304,38.58745156930309,2
38.6462544674595,53.22192454484572,0
25.083048182714812,47.81922560640484,1
23.1627499665204,38.43518583737219,2
40.062460614031366,49.08552089213224,0
27.096025880502673,49.5135032128616,1
20.682865040120113,40.95939934735864,2
36.5290451711544,53.70581176138101,0
29.03055844800965,48.37720374134626,1
25.057304862243257,41.529022003997234,2
42.245612877414615,50.67482477484457,0
27.855655091749753,48.07387335676331,1
23.592608314584357,36.75260699093963,2
36.8957551425603,48.913599126972684,0
24.414046169722038,45.60476928246994,1
23.687152871827575,43.431287701367246,2
38.74083663455766,48.517774139471285,0
23.026029329087155,46.91672426725118,1
25.1716446233861,38.24247505113389,2
37.56255225265974,51.13798412351914,0
24.411807315811508,48.92137385131813,1
21.456713259043944,38.37292228233512,2
35.953333003709126,51.30165198629211,0
28.701497668678297,51.98518620879221,1
25.716542758263486,40.47260225518183,2
40.20277638696084,47.904232057868285,0
24.96533353781447,47.95398609480114,1
22.93375355722806,42.62355718293015,2
35.08139858804998,52.02552910315024,0
26.015367011444646,47.23710562266488,1
22.760087736344428,42.597070734011574,2
36.33751981414908,48.85873561900103,0
26.330874132214365,46.95450352574137,1
22.714584484838028,40.15678645609954,2
37.22951437493569,50.25547386438405,0
26.28000798298214,50.109205037809545,1
22.279692695051313,43.40782046664355,2
38.219357496351506,51.51845172122575,0
27.46132387615926,49.09658139260875,1
21.889818591112743,40.39960542729311,2
35.89009797243932,49.50141409333078,0
25.163678535926426,46.8516822757516,1
22.550189123187167,41.28938248777089,2
39.942007176374844,47.433023167737616,0
24.10350816898936,46.0565014617152,1
20.208666418833985,40.9360455608744,2
39.075408897419194,48.00235214057978,0
27.418158001786242,46.99255842942823,1
19.580889195518452,39.15645303844601,2
36.02737205346231,52.34278132710393,0
27.17201530477718,46.78204258520125,1
22.063738450333638,39.87406381808731,2
40.5945583680142,47.43064302212697,0
25.206839157816074,48.307818852889554,1
22.586429574404377,43.38161256268102,2
36.32342549960613,53.243745381612534,0
23.845947320043383,45.64030023575282,1
23.888654076333864,41.55123169936455,2
32.9823582087528,50.313426596993054,0
23.78031020016255,48.406959759659394,1
19.417358519244033,38.9023582728357,2
36.705765012864745,50.91390931888766,0
24.219329186392905,50.42088275652446,1
25.463563056717703,40.28626007029904,2
40.13153126143558,51.80958405986113,0
27.880466550284687,46.58871960035099,1
20.40260223304146,42.90513356298465,2
36.6942284462467,50.4918862148555,0
24.03065792514957,48.617047958847266,1
21.12186989163045,39.26004731708365,2
35.09653055622033,51.50710117126063,0
23.943220793128805,47.34960753383914,1
24.271535057050798,42.270494667985204,2
37.39890471351565,48.62178198768982,0
24.147038689385532,49.06829629782327,1
23.427335231165294,42.15593903858872,2
38.657246657574504,48.304840208594534,0
21.701776536532623,47.533078207907124,1
22.92970357299045,39.43214042228291,2
40.505039606917705,48.81895522990227,0
27.411321283316962,47.496339974463076,1
22.28597038562192,43.864716654274034,2
38.90164253294432,50.0219458309721,0
26.54296915044367,46.75267260535112,1
22.672482180769666,41.339049544452706,2
34.02857184102011,51.64833452714921,0
27.143524417197426,51.321227992975395,1
19.900398528397858,40.79937972198065,2
32.83707626509164,48.60266951719477,0
22.3581621887568,47.62085571508965,1
23.717201724032734,38.55597910699341,2
35.16482716496702,53.84065862705424,0
25.3470786419365,47.6435020286985,1
23.738332782124058,40.31508623843718,2
38.94487720522578,47.24749882349823,0
24.540953291972357,48.10400035917558,1
24.741795315542724,41.0731538970444,2
39.04449404708587,46.96572433399844,0
25.13456221269484,47.40460474554235,1
22.632326449844093,38.83680867865704,2
37.96987460379371,51.935224371853955,0
27.532929964597397,49.98354150832416,1
25.823163304987073,40.3359497226353,2
39.52872896592392,48.83422398010169,0
26.04498331526572,45.291975598865974,1
22.219400181023833,34.65731622551824,2
38.99614347641272,49.60489428647291,0
23.787402087762572,49.88886320295413,1
24.676451974298438,41.501139333591766,2
37.87040608195766,48.8008705129577,0
22.449926487606376,49.5931184260437,1
22.18561995564207,42.834392019728774,2
34.929554464567765,49.62212334498811,0
25.01653893561315,48.38981435947246,1
23.663429804720877,43.51518290729941,2
35.093485081948316,48.97172058773823,0
24.811482342592,47.47963551668004,1
23.59943166373564,38.90210671682229,2
37.884579774996624,47.379698283982876,0
25.460566690650378,46.263540367311215,1
22.420399389871392,41.93325801492791,2
36.65565753867309,50.53740704752329,0
26.264994931209774,49.773465678463225,1
22.826502516527118,39.69987451485815,2
35.56873980449141,50.070241628731864,0
22.67835146385072,48.492925707083764,1
22.298539003033056,40.603850900731,2
37.72963661191312,51.916023585374504,0
25.564883385983798,46.824680069556955,1
19.462030102594596,39.113376971370336,2
38.993020096583415,50.57305024670578,0
24.185407977005,46.64061248234714,1
20.31750262653754,40.60560016379115,2
41.08515389441575,52.42734012399251,0
24.307714721359694,49.46536639631866,1
19.574666083619462,39.94814357571227,2
36.07866712824645,48.7959038263624,0
22.756454749181778,50.14819784772286,1
22.220933594739886,39.48696756265684,2
36.8047776454233,48.20162487972514,0
25.331112352009924,47.17304747021875,1
22.124117844128378,40.554597757656424,2
35.99738728368303,46.96441550086136,0
27.529622718009133,50.21376939704166,1
22.6051924386456,41.070046988041135,2
40.92136156215298,51.16818622593609,0
26.42956827642181,44.77643735537401,1
22.398761525106096,38.017184597501064,2
37.49536046048892,52.14982296890421,0
25.47598458922823,45.40232192036101,1
24.02949066349256,43.90754662163359,2
39.13451154985072,52.76370249496406,0
29.168299082639024,50.390803013621955,1
